timestamp_ms,process_cpu_percent,process_rss_bytes,process_vms_bytes,system_cpu_percent
1786954595709,0.0,34234368,277643264,1.5
1786954596213,4.0,34234368,277643264,0.5
1786954596716,0.0,34234368,277643264,0.5
1786954597221,2.0,34234368,277643264,0.5
1786954597725,2.0,34234368,277643264,0.5
1786954598230,4.0,34234368,277643264,1.0
1786954598734,0.0,34234368,277643264,1.5
1786954599238,4.0,34234368,277643264,1.5
1786954599742,0.0,34234368,277643264,0.5
1786954600246,2.0,34234368,277643264,0.5
1786954600749,0.0,34234368,277643264,0.5
1786954601254,4.0,34234368,277643264,2.0
1786954601758,0.0,34234368,277643264,0.5
1786954602261,4.0,34234368,277643264,0.5
1786954602764,0.0,34234368,277643264,0.5
1786954603268,2.0,34234368,277643264,1.0
1786954603770,2.0,34234368,277643264,1.0
1786954604274,2.0,34234368,277643264,1.0
1786954604777,0.0,34234368,277643264,1.0
1786954605279,2.0,34234368,277643264,1.0
1786954605783,2.0,34234368,277643264,1.0
1786954606287,2.0,34234368,277643264,1.0
1786954606791,2.0,34234368,277643264,0.5
1786954607294,2.0,34234368,277643264,1.0
1786954607797,0.0,34234368,277643264,0.5
1786954608300,4.0,34234368,277643264,0.5
1786954608802,0.0,34234368,277643264,0.5
1786954609306,2.0,34234368,277643264,1.0
1786954609809,2.0,34234368,277643264,1.0
1786954610311,2.0,34234368,277643264,1.0
1786954610814,0.0,34234368,277643264,0.5
1786954611317,4.0,34234368,277643264,1.5
1786954611820,0.0,34234368,277643264,1.0
1786954612323,4.0,34234368,277643264,1.0
1786954612826,0.0,34234368,277643264,0.5
1786954613329,4.0,34234368,277643264,2.0
1786954613832,0.0,34234368,277643264,0.0
1786954614335,2.0,34234368,277643264,1.0
1786954614838,2.0,34234368,277643264,0.5
1786954615341,4.0,34234368,277643264,0.0
1786954615844,0.0,34234368,277643264,1.0
1786954616347,2.0,34234368,277643264,0.5
1786954616850,2.0,34234368,277643264,1.5
1786954617353,2.0,34234368,277643264,0.5
1786954617856,0.0,34234368,277643264,1.0
1786954618360,2.0,34234368,277643264,0.5
1786954618863,2.0,34234368,277643264,1.0
1786954619367,2.0,34234368,277643264,0.5
1786954619871,0.0,34234368,277643264,0.5
1786954620375,4.0,34238464,277643264,1.5
1786954620878,2.0,34238464,277643264,0.5
1786954621382,0.0,34238464,277643264,0.5
1786954621885,4.0,34238464,277643264,2.5
1786954622388,2.0,34238464,277643264,0.5
1786954622891,0.0,34238464,277643264,1.5
1786954623395,2.0,34238464,277643264,0.5
1786954623898,0.0,34238464,277643264,0.0
1786954624402,4.0,34238464,277643264,1.0
1786954624905,0.0,34238464,277643264,0.5
1786954625408,4.0,34238464,277643264,1.5
1786954625911,2.0,34238464,277643264,1.0
1786954626415,2.0,34238464,277643264,1.0
1786954626919,0.0,34238464,277643264,0.5
1786954627422,2.0,34238464,277643264,0.5
1786954627926,2.0,34238464,277643264,0.5
1786954628429,2.0,34238464,277643264,1.0
1786954628932,2.0,34238464,277643264,1.0
1786954629436,2.0,34238464,277643264,0.5
1786954629940,2.0,34238464,277643264,1.5
1786954630443,2.0,34238464,277643264,0.0
1786954630947,2.0,34238464,277643264,1.0
1786954631450,0.0,34238464,277643264,1.5
1786954631953,2.0,34238464,277643264,1.0
1786954632456,2.0,34238464,277643264,0.5
1786954632959,2.0,34238464,277643264,1.5
1786954633462,2.0,34238464,277643264,1.0
1786954633965,2.0,34238464,277643264,1.0
1786954634469,2.0,34238464,277643264,0.5
1786954634972,0.0,34238464,277643264,2.0
1786954635475,2.0,34238464,277643264,1.0
1786954635978,2.0,34238464,277643264,1.0
1786954636482,2.0,34238464,277643264,0.5
1786954636986,2.0,34238464,277643264,1.0
1786954637489,2.0,34238464,277643264,0.5
1786954637992,2.0,34238464,277643264,1.0
1786954638496,2.0,34238464,277643264,1.5
1786954639000,2.0,34238464,277643264,0.5
1786954639505,0.0,34238464,277643264,1.0
1786954640008,2.0,34238464,277643264,1.5
1786954640514,2.0,34238464,277643264,0.5
1786954641017,2.0,34238464,277643264,1.0
1786954641521,2.0,34238464,277643264,0.0
1786954642023,4.0,34238464,277643264,2.0
1786954642527,0.0,34238464,277643264,0.0
1786954643031,4.0,34238464,277643264,2.0
1786954643535,0.0,34238464,277643264,0.5
1786954644039,2.0,34238464,277643264,1.5
1786954644543,0.0,34238464,277643264,0.5
1786954645046,4.0,34238464,277643264,1.5
1786954645549,2.0,34238464,277643264,1.0
1786954646052,2.0,34238464,277643264,1.0
1786954646556,0.0,34238464,277643264,0.0
1786954647060,4.0,34238464,277643264,1.5
1786954647563,0.0,34238464,277643264,0.0
1786954648068,2.0,34238464,277643264,2.0
1786954648571,0.0,34238464,277643264,0.0
1786954649075,4.0,34238464,277643264,1.5
1786954649578,0.0,34238464,277643264,0.0
1786954650081,2.0,34238464,277643264,1.0
1786954650585,2.0,34238464,277643264,0.0
1786954651089,4.0,34238464,277643264,2.0
1786954651593,0.0,34238464,277643264,0.5
1786954652097,2.0,34238464,277643264,1.0
1786954652601,2.0,34238464,277643264,0.5
1786954653105,2.0,34238464,277643264,1.0
1786954653610,0.0,34238464,277643264,0.5
1786954654115,2.0,34238464,277643264,1.0
1786954654619,4.0,34238464,277643264,0.5
1786954655124,2.0,34238464,277643264,1.0
1786954655628,0.0,34238464,277643264,0.5
1786954656131,2.0,34238464,277643264,1.0
1786954656635,2.0,34238464,277643264,1.0
1786954657138,2.0,34238464,277643264,1.0
1786954657642,0.0,34238464,277643264,0.0
1786954658145,4.0,34238464,277643264,1.5
1786954658649,0.0,34238464,277643264,1.0
1786954659152,2.0,34238464,277643264,0.5
1786954659656,2.0,34238464,277643264,0.5
1786954660159,4.0,34238464,277643264,1.0
1786954660663,0.0,34238464,277643264,0.5
1786954661166,2.0,34238464,277643264,0.5
1786954661670,0.0,34238464,277643264,0.5
1786954662174,4.0,34238464,277643264,1.5
1786954662678,0.0,34238464,277643264,0.5
1786954663181,4.0,34238464,277643264,0.5
1786954663685,0.0,34238464,277643264,0.5
1786954664189,2.0,34238464,277643264,0.5
1786954664693,2.0,34238464,277643264,1.5
1786954665196,2.0,34238464,277643264,1.5
1786954665700,0.0,34238464,277643264,1.0
1786954666204,4.0,34238464,277643264,1.0
1786954666708,0.0,34238464,277643264,1.0
1786954667211,4.0,34238464,277643264,1.0
1786954667715,0.0,34238464,277643264,1.0
1786954668218,2.0,34238464,277643264,0.5
1786954668723,2.0,34238464,277643264,1.0
1786954669227,4.0,34238464,277643264,0.5
1786954669730,0.0,34238464,277643264,0.5
1786954670234,2.0,34238464,277643264,0.5
1786954670738,0.0,34238464,277643264,1.5
1786954671242,2.0,34238464,277643264,0.5
1786954671745,2.0,34238464,277643264,0.5
1786954672249,4.0,34238464,277643264,1.0
1786954672753,0.0,34238464,277643264,0.5
1786954673257,4.0,34238464,277643264,1.5
1786954673760,0.0,34238464,277643264,0.5
1786954674264,2.0,34238464,277643264,1.0
1786954674768,0.0,34238464,277643264,0.0
1786954675272,4.0,34238464,277643264,1.0
1786954675776,0.0,34238464,277643264,0.0
1786954676279,4.0,34238464,277643264,1.5
1786954676783,0.0,34238464,277643264,1.0
1786954677286,4.0,34238464,277643264,2.0
1786954677790,0.0,34238464,277643264,0.5
1786954678294,2.0,34238464,277643264,1.0
1786954678797,2.0,34238464,277643264,0.5
1786954679303,2.0,34238464,277643264,1.5
1786954679808,0.0,34238464,277643264,0.5
1786954680311,4.0,34238464,277643264,1.0
1786954680815,0.0,34238464,277643264,0.5
1786954681318,2.0,34238464,277643264,0.5
1786954681822,2.0,34238464,277643264,0.5
1786954682326,2.0,34238464,277643264,1.0
1786954682830,0.0,34238464,277643264,1.0
1786954683334,2.0,34238464,277643264,1.0
1786954683838,2.0,34238464,277643264,0.5
1786954684342,2.0,34238464,277643264,1.0
1786954684846,2.0,34238464,277643264,0.5
1786954685350,2.0,34238464,277643264,1.5
1786954685854,2.0,34238464,277643264,1.0
1786954686358,2.0,34238464,277643264,1.0
1786954686862,2.0,34238464,277643264,1.0
1786954687365,2.0,34238464,277643264,1.0
1786954687869,2.0,34238464,277643264,1.0
1786954688373,2.0,34238464,277643264,0.5
1786954688877,0.0,34238464,277643264,1.0
1786954689380,4.0,34238464,277643264,2.0
1786954689884,0.0,34238464,277643264,0.0
1786954690388,2.0,34238464,277643264,2.0
1786954690891,2.0,34238464,277643264,0.5
1786954691396,2.0,34238464,277643264,1.0
1786954691900,0.0,34238464,277643264,0.0
1786954692403,4.0,34238464,277643264,1.5
1786954692907,0.0,34238464,277643264,0.5
1786954693411,4.0,34238464,277643264,1.0
1786954693914,0.0,34238464,277643264,0.0
1786954694418,4.0,34238464,277643264,1.5
1786954694922,0.0,34238464,277643264,1.0
1786954695425,2.0,34238464,277643264,1.5
1786954695928,2.0,34238464,277643264,0.5
1786954696431,2.0,34238464,277643264,0.5
1786954696935,0.0,34238464,277643264,0.5
1786954697438,2.0,34238464,277643264,1.0
1786954697943,2.0,34238464,277643264,0.5
1786954698447,2.0,34238464,277643264,0.5
1786954698950,2.0,34238464,277643264,1.0
1786954699454,2.0,34238464,277643264,1.0
1786954699958,2.0,34238464,277643264,1.0
1786954700461,2.0,34238464,277643264,0.5
1786954700965,0.0,34238464,277643264,1.0
1786954701469,2.0,34238464,277643264,0.5
1786954701972,2.0,34238464,277643264,0.5
1786954702477,2.0,34238464,277643264,0.5
1786954702980,0.0,34238464,277643264,1.0
1786954703483,4.0,34238464,277643264,2.0
1786954703986,2.0,34238464,277643264,0.5
1786954704490,2.0,34238464,277643264,1.5
1786954704993,0.0,34238464,277643264,1.0
1786954705496,2.0,34238464,277643264,0.0
1786954706000,2.0,34238464,277643264,1.0
1786954706504,2.0,34238464,277643264,0.5
1786954707007,2.0,34238464,277643264,0.5
1786954707511,2.0,34238464,277643264,1.5
1786954708015,0.0,34238464,277643264,1.5
1786954708518,2.0,34238464,277643264,0.5
1786954709021,2.0,34238464,277643264,0.5
1786954709524,2.0,34238464,277643264,1.0
1786954710027,2.0,34238464,277643264,0.5
1786954710530,2.0,34238464,277643264,1.0
1786954711034,2.0,34238464,277643264,1.0
1786954711542,2.0,34242560,277643264,0.5
1786954712045,2.0,34242560,277643264,2.0
1786954712548,2.0,34242560,277643264,0.0
1786954713051,0.0,34246656,277643264,1.0
1786954713555,2.0,34246656,277643264,1.0
1786954714059,4.0,34246656,277643264,1.0
1786954714563,0.0,34246656,277643264,0.0
1786954715066,0.0,34246656,277643264,0.5
1786954715569,4.0,34246656,277643264,1.5
1786954716073,2.0,34246656,277643264,1.0
1786954716576,0.0,34246656,277643264,0.0
1786954717079,4.0,34246656,277643264,2.0
1786954717582,0.0,34246656,277643264,0.0
1786954718086,2.0,34246656,277643264,1.5
1786954718590,2.0,34246656,277643264,0.5
1786954719093,4.0,34246656,277643264,2.0
1786954719597,0.0,34246656,277643264,0.0
1786954720100,2.0,34246656,277643264,0.5
1786954720605,2.0,34246656,277643264,1.0
1786954721110,2.0,34246656,277643264,0.5
1786954721615,2.0,34246656,277643264,1.0
1786954722119,2.0,34246656,277643264,1.0
1786954722623,2.0,34246656,277643264,1.0
1786954723128,2.0,34246656,277643264,0.5
1786954723631,0.0,34246656,277643264,1.0
1786954724135,4.0,34246656,277643264,1.5
1786954724639,0.0,34246656,277643264,0.0
1786954725142,2.0,34246656,277643264,2.0
1786954725647,2.0,34246656,277643264,1.5
1786954726151,2.0,34246656,277643264,0.5
1786954726655,0.0,34246656,277643264,1.0
1786954727159,4.0,34246656,277643264,0.5
1786954727663,2.0,34246656,277643264,1.0
1786954728166,2.0,34246656,277643264,1.0
1786954728670,0.0,34246656,277643264,0.5
1786954729174,4.0,34246656,277643264,0.5
1786954729678,0.0,34246656,277643264,1.0
1786954730181,2.0,34246656,277643264,1.0
1786954730685,2.0,34246656,277643264,1.5
1786954731189,2.0,34246656,277643264,0.5
1786954731693,0.0,34246656,277643264,1.0
1786954732197,4.0,34246656,277643264,1.0
1786954732701,0.0,34246656,277643264,0.5
1786954733205,2.0,34246656,277643264,1.0
1786954733708,2.0,34246656,277643264,1.0
1786954734212,4.0,34246656,277643264,1.0
1786954734716,0.0,34246656,277643264,0.5
1786954735220,2.0,34246656,277643264,1.0
1786954735724,0.0,34246656,277643264,1.0
1786954736227,4.0,34246656,277643264,1.0
1786954736731,0.0,34246656,277643264,1.5
1786954737234,2.0,34246656,277643264,0.5
1786954737738,2.0,34246656,277643264,1.0
1786954738242,2.0,34246656,277643264,1.5
1786954738746,0.0,34246656,277643264,0.5
1786954739250,4.0,34246656,277643264,1.0
1786954739753,0.0,34246656,277643264,0.5
1786954740257,4.0,34246656,277643264,1.0
1786954740761,0.0,34246656,277643264,1.5
1786954741265,2.0,34246656,277643264,0.5
1786954741770,2.0,34246656,277643264,0.5
1786954742273,2.0,34246656,277643264,1.5
1786954742777,0.0,34246656,277643264,1.0
1786954743281,4.0,34246656,277643264,1.5
1786954743785,0.0,34246656,277643264,0.5
1786954744289,4.0,34246656,277643264,1.5
1786954744793,0.0,34246656,277643264,1.0
1786954745297,2.0,34246656,277643264,1.0
1786954745800,2.0,34246656,277643264,0.0
1786954746304,4.0,34246656,277643264,1.5
1786954746809,0.0,34246656,277643264,0.5
1786954747313,2.0,34246656,277643264,0.5
1786954747816,0.0,34246656,277643264,0.5
1786954748320,4.0,34246656,277643264,1.0
1786954748823,0.0,34246656,277643264,1.0
1786954749327,4.0,34246656,277643264,1.0
1786954749830,0.0,34246656,277643264,0.5
1786954750333,4.0,34246656,277643264,2.0
1786954750836,0.0,34246656,277643264,0.5
1786954751340,4.0,34246656,277643264,1.0
1786954751844,0.0,34246656,277643264,0.5
1786954752347,4.0,34246656,277643264,0.5
1786954752851,0.0,34246656,277643264,1.5
1786954753356,2.0,34246656,277643264,0.5
1786954753859,2.0,34246656,277643264,1.0
1786954754363,2.0,34246656,277643264,0.5
1786954754866,0.0,34246656,277643264,1.0
1786954755369,4.0,34246656,277643264,1.5
1786954755873,0.0,34246656,277643264,0.5
1786954756377,2.0,34246656,277643264,0.5
1786954756880,2.0,34246656,277643264,0.5
1786954757384,2.0,34246656,277643264,0.5
1786954757888,2.0,34246656,277643264,0.5
1786954758391,2.0,34246656,277643264,1.0
1786954758895,0.0,34246656,277643264,0.5
1786954759398,4.0,34246656,277643264,0.5
1786954759902,2.0,34246656,277643264,1.0
1786954760406,2.0,34246656,277643264,0.5
1786954760910,0.0,34246656,277643264,1.5
1786954761414,4.0,34246656,277643264,1.5
1786954761918,0.0,34246656,277643264,0.5
1786954762423,2.0,34246656,277643264,1.5
1786954762927,0.0,34246656,277643264,0.5
1786954763430,4.0,34246656,277643264,1.0
1786954763934,2.0,34246656,277643264,1.0
1786954764438,2.0,34246656,277643264,1.5
1786954764941,0.0,34246656,277643264,1.0
1786954765445,4.0,34246656,277643264,1.0
1786954765949,0.0,34246656,277643264,0.5
1786954766453,2.0,34246656,277643264,0.5
1786954766957,2.0,34246656,277643264,1.5
1786954767460,2.0,34246656,277643264,0.5
1786954767964,2.0,34246656,277643264,1.0
1786954768468,2.0,34246656,277643264,1.0
1786954768972,0.0,34246656,277643264,0.5
1786954769475,4.0,34246656,277643264,0.5
1786954769979,2.0,34246656,277643264,1.0
1786954770482,2.0,34246656,277643264,1.0
1786954770985,0.0,34246656,277643264,1.5
1786954771489,2.0,34246656,277643264,1.0
1786954771992,0.0,34246656,277643264,1.0
1786954772495,4.0,34246656,277643264,0.5
1786954772999,2.0,34246656,277643264,2.0
1786954773503,2.0,34246656,277643264,0.5
1786954774006,0.0,34246656,277643264,1.0
1786954774510,4.0,34246656,277643264,1.0
1786954775013,0.0,34246656,277643264,1.0
1786954775516,2.0,34246656,277643264,0.5
1786954776020,2.0,34246656,277643264,1.5
1786954776523,2.0,34246656,277643264,0.5
1786954777027,2.0,34246656,277643264,0.5
1786954777531,2.0,34246656,277643264,1.0
1786954778034,2.0,34246656,277643264,0.5
1786954778537,2.0,34246656,277643264,1.0
1786954779041,0.0,34246656,277643264,1.5
1786954779545,2.0,34246656,277643264,1.0
1786954780049,2.0,34246656,277643264,0.5
1786954780553,2.0,34246656,277643264,1.5
1786954781057,0.0,34246656,277643264,0.0
1786954781560,4.0,34246656,277643264,1.0
1786954782064,2.0,34246656,277643264,0.5
1786954782568,2.0,34246656,277643264,0.5
1786954783071,2.0,34246656,277643264,1.0
1786954783574,0.0,34246656,277643264,0.0
1786954784080,2.0,34246656,277643264,1.5
1786954784586,2.0,34246656,277643264,0.5
1786954785090,2.0,34246656,277643264,1.5
1786954785595,2.0,34246656,277643264,0.5
1786954786098,2.0,34246656,277643264,1.5
1786954786602,0.0,34246656,277643264,0.5
1786954787107,5.9,34246656,277643264,1.0
1786954787611,0.0,34246656,277643264,1.0
1786954788115,4.0,34246656,277643264,0.5
1786954788619,0.0,34246656,277643264,0.5
1786954789124,2.0,34246656,277643264,1.0
1786954789628,0.0,34246656,277643264,0.0
1786954790131,4.0,34246656,277643264,1.0
1786954790635,0.0,34246656,277643264,0.5
1786954791138,4.0,34246656,277643264,1.5
1786954791641,0.0,34246656,277643264,0.5
1786954792145,4.0,34246656,277643264,1.0
1786954792648,0.0,34246656,277643264,0.5
1786954793152,2.0,34246656,277643264,1.0
1786954793656,2.0,34246656,277643264,0.0
1786954794159,2.0,34246656,277643264,1.0
1786954794663,0.0,34246656,277643264,0.5
1786954795166,4.0,34246656,277643264,1.0
1786954795670,0.0,34246656,277643264,1.0
1786954796173,2.0,34246656,277643264,1.0
1786954796678,2.0,34246656,277643264,1.0
1786954797181,2.0,34246656,277643264,0.5
1786954797685,0.0,34246656,277643264,0.5
1786954798189,4.0,34246656,277643264,0.5
1786954798693,0.0,34246656,277643264,1.0
1786954799196,2.0,34246656,277643264,1.0
1786954799700,2.0,34246656,277643264,0.5
1786954800204,4.0,34246656,277643264,1.0
1786954800707,0.0,34246656,277643264,0.5
1786954801210,2.0,34246656,277643264,0.5
1786954801714,0.0,34246656,277643264,1.0
1786954802217,4.0,34246656,277643264,1.5
1786954802720,0.0,34246656,277643264,0.5
1786954803223,4.0,34246656,277643264,0.5
1786954803726,0.0,34246656,277643264,1.0
1786954804229,2.0,34246656,277643264,1.0
1786954804733,0.0,34246656,277643264,0.0
1786954805236,4.0,34246656,277643264,0.5
1786954805739,2.0,34246656,277643264,2.0
1786954806243,2.0,34246656,277643264,2.0
1786954806746,0.0,34246656,277643264,0.0
1786954807250,4.0,34246656,277643264,1.5
1786954807753,0.0,34246656,277643264,1.0
1786954808256,2.0,34246656,277643264,0.5
1786954808758,2.0,34246656,277643264,1.5
1786954809263,2.0,34246656,277643264,2.0
1786954809765,0.0,34246656,277643264,1.0
1786954810268,4.0,34246656,277643264,1.0
1786954810771,0.0,34246656,277643264,1.0
1786954811274,2.0,34246656,277643264,1.0
1786954811777,2.0,34246656,277643264,1.0
1786954812281,2.0,34246656,277643264,1.0
1786954812785,0.0,34246656,277643264,1.0
1786954813288,4.0,34246656,277643264,1.0
1786954813790,0.0,34246656,277643264,0.0
1786954814293,2.0,34246656,277643264,1.5
1786954814796,2.0,34246656,277643264,1.5
1786954815299,2.0,34246656,277643264,1.0
1786954815802,0.0,34246656,277643264,0.0
1786954816305,4.0,34246656,277643264,0.5
1786954816808,0.0,34246656,277643264,1.0
1786954817311,2.0,34246656,277643264,1.0
1786954817813,2.0,34246656,277643264,0.5
1786954818317,4.0,34246656,277643264,1.0
1786954818819,0.0,34246656,277643264,1.0
1786954819323,4.0,34246656,277643264,0.5
1786954819826,0.0,34246656,277643264,1.0
1786954820329,2.0,34246656,277643264,0.0
1786954820832,0.0,34246656,277643264,1.5
1786954821337,4.0,34246656,277643264,0.5
1786954821840,0.0,34246656,277643264,0.5
1786954822344,4.0,34246656,277643264,1.0
1786954822847,0.0,34246656,277643264,1.0
1786954823350,4.0,34246656,277643264,1.0
1786954823853,0.0,34246656,277643264,1.0
1786954824356,2.0,34246656,277643264,0.5
1786954824859,2.0,34246656,277643264,1.0
1786954825363,2.0,34246656,277643264,0.5
1786954825866,2.0,34246656,277643264,1.0
1786954826369,2.0,34246656,277643264,0.5
1786954826872,0.0,34246656,277643264,1.0
1786954827375,4.0,34246656,277643264,1.0
1786954827878,0.0,34246656,277643264,1.0
1786954828382,2.0,34246656,277643264,1.0
1786954828885,0.0,34246656,277643264,0.5
1786954829388,4.0,34246656,277643264,1.0
1786954829892,0.0,34246656,277643264,0.5
1786954830396,4.0,34246656,277643264,0.5
1786954830899,0.0,34246656,277643264,1.0
1786954831403,2.0,34246656,277643264,0.5
1786954831906,2.0,34246656,277643264,1.0
1786954832410,2.0,34246656,277643264,0.5
1786954832914,0.0,34246656,277643264,1.0
1786954833417,4.0,34246656,277643264,1.0
1786954833920,0.0,34246656,277643264,1.0
1786954834423,2.0,34246656,277643264,1.0
1786954834927,2.0,34246656,277643264,0.5
1786954835431,4.0,34246656,277643264,1.5
1786954835935,0.0,34246656,277643264,0.5
1786954836438,4.0,34246656,277643264,1.0
1786954836942,0.0,34246656,277643264,1.0
1786954837445,2.0,34246656,277643264,2.5
1786954837949,2.0,34246656,277643264,1.0
1786954838452,2.0,34246656,277643264,2.0
1786954838956,0.0,34246656,277643264,1.0
1786954839461,4.0,34246656,277643264,1.0
1786954839965,0.0,34246656,277643264,1.0
1786954840469,2.0,34246656,277643264,0.5
1786954840972,2.0,34246656,277643264,1.5
1786954841475,2.0,34246656,277643264,1.0
1786954841979,0.0,34246656,277643264,0.5
1786954842482,2.0,34246656,277643264,1.0
1786954842986,2.0,34246656,277643264,0.5
1786954843490,2.0,34246656,277643264,1.5
1786954843993,2.0,34246656,277643264,0.5
1786954844497,2.0,34246656,277643264,1.0
1786954845000,0.0,34246656,277643264,1.0
1786954845505,4.0,34246656,277643264,1.5
1786954846009,2.0,34246656,277643264,0.0
1786954846512,2.0,34246656,277643264,1.0
1786954847017,2.0,34246656,277643264,1.0
1786954847521,2.0,34246656,277643264,0.5
1786954848024,2.0,34246656,277643264,0.5
1786954848527,2.0,34246656,277643264,0.5
1786954849030,0.0,34246656,277643264,0.5
1786954849534,2.0,34246656,277643264,1.5
1786954850037,2.0,34246656,277643264,0.5
1786954850540,2.0,34246656,277643264,0.5
1786954851043,0.0,34246656,277643264,1.0
1786954851548,2.0,34246656,277643264,0.5
1786954852051,4.0,34246656,277643264,1.0
1786954852555,0.0,34246656,277643264,0.5
1786954853058,2.0,34246656,277643264,1.5
1786954853562,2.0,34246656,277643264,0.5
1786954854066,0.0,34246656,277643264,0.5
1786954854569,2.0,34246656,277643264,0.5
1786954855073,4.0,34246656,277643264,2.0
1786954855576,0.0,34246656,277643264,0.5
1786954856080,2.0,34246656,277643264,0.5
1786954856583,2.0,34246656,277643264,1.0
1786954857087,2.0,34246656,277643264,1.5
1786954857591,2.0,34246656,277643264,0.5
1786954858095,2.0,34246656,277643264,1.0
1786954858598,0.0,34246656,277643264,1.5
1786954859102,4.0,34246656,277643264,0.5
1786954859605,2.0,34246656,277643264,1.0
1786954860111,0.0,34246656,277643264,1.0
1786954860614,4.0,34246656,277643264,1.0
1786954861119,0.0,34246656,277643264,0.5
1786954861623,4.0,34246656,277643264,1.0
1786954862127,0.0,34246656,277643264,0.0
1786954862632,2.0,34246656,277643264,1.5
1786954863134,2.0,34246656,277643264,0.5
1786954863638,2.0,34246656,277643264,1.0
1786954864141,2.0,34246656,277643264,0.5
1786954864645,2.0,34246656,277643264,0.0
1786954865147,2.0,34246656,277643264,0.5
1786954865651,2.0,34246656,277643264,1.0
1786954866154,2.0,34246656,277643264,0.5
1786954866659,0.0,34246656,277643264,1.0
1786954867162,2.0,34246656,277643264,1.0
1786954867666,2.0,34246656,277643264,1.0
1786954868169,2.0,34246656,277643264,0.0
1786954868673,0.0,34246656,277643264,1.5
1786954869176,4.0,34246656,277643264,0.5
1786954869680,0.0,34246656,277643264,1.0
1786954870184,4.0,34246656,277643264,1.0
1786954870687,0.0,34246656,277643264,1.0
1786954871190,2.0,34246656,277643264,0.5
1786954871694,0.0,34246656,277643264,0.5
1786954872198,4.0,34246656,277643264,1.5
1786954872701,2.0,34246656,277643264,0.5
1786954873205,2.0,34246656,277643264,1.0
1786954873708,0.0,34246656,277643264,0.5
1786954874212,2.0,34246656,277643264,1.0
1786954874715,2.0,34246656,277643264,1.5
1786954875219,2.0,34246656,277643264,1.0
1786954875723,0.0,34246656,277643264,0.5
1786954876227,4.0,34246656,277643264,1.0
1786954876730,0.0,34246656,277643264,1.0
1786954877234,4.0,34246656,277643264,1.0
1786954877737,0.0,34246656,277643264,0.5
1786954878241,2.0,34246656,277643264,1.0
1786954878744,0.0,34246656,277643264,1.0
1786954879248,4.0,34246656,277643264,0.5
1786954879753,0.0,34246656,277643264,0.5
1786954880256,2.0,34246656,277643264,0.5
1786954880760,2.0,34246656,277643264,1.5
1786954881263,4.0,34246656,277643264,1.0
1786954881766,0.0,34246656,277643264,0.5
1786954882271,2.0,34246656,277643264,1.0
1786954882775,2.0,34246656,277643264,1.0
1786954883278,2.0,34246656,277643264,0.5
1786954883782,2.0,34246656,277643264,0.5
1786954884286,2.0,34246656,277643264,1.5
1786954884790,2.0,34246656,277643264,1.5
1786954885295,0.0,34246656,277643264,1.0
1786954885799,2.0,34246656,277643264,0.5
1786954886302,4.0,34246656,277643264,0.5
1786954886806,0.0,34246656,277643264,0.5
1786954887309,2.0,34246656,277643264,1.0
1786954887813,0.0,34246656,277643264,0.5
1786954888316,4.0,34246656,277643264,1.0
1786954888820,0.0,34246656,277643264,1.0
1786954889323,4.0,34246656,277643264,0.5
1786954889827,2.0,34246656,277643264,1.0
1786954890330,2.0,34246656,277643264,1.0
1786954890835,0.0,34246656,277643264,1.5
1786954891339,2.0,34246656,277643264,0.5
1786954891843,2.0,34246656,277643264,0.0
1786954892347,2.0,34246656,277643264,0.5
1786954892851,0.0,34246656,277643264,1.0
1786954893354,2.0,34246656,277643264,1.0
1786954893858,2.0,34246656,277643264,0.0
1786954894362,2.0,34246656,277643264,1.5
1786954894865,2.0,34246656,277643264,0.5
1786954895369,2.0,34246656,277643264,1.0
1786954895873,2.0,34246656,277643264,1.0
1786954896376,4.0,34246656,277643264,1.0
1786954896880,0.0,34246656,277643264,0.5
1786954897384,2.0,34246656,277643264,0.5
1786954897888,0.0,34246656,277643264,0.5
1786954898392,4.0,34246656,277643264,0.5
1786954898896,0.0,34246656,277643264,1.5
1786954899399,4.0,34246656,277643264,1.0
1786954899903,0.0,34246656,277643264,0.5
1786954900407,4.0,34246656,277643264,1.0
1786954900911,0.0,34246656,277643264,0.0
1786954901414,2.0,34246656,277643264,1.5
1786954901918,0.0,34246656,277643264,0.0
1786954902421,4.0,34246656,277643264,2.0
1786954902926,0.0,34246656,277643264,0.0
1786954903429,4.0,34246656,277643264,1.0
1786954903933,0.0,34246656,277643264,0.5
1786954904437,4.0,34246656,277643264,1.0
1786954904941,0.0,34246656,277643264,1.0
1786954905446,2.0,34246656,277643264,2.0
1786954905950,0.0,34246656,277643264,0.5
1786954906456,4.0,34246656,277643264,1.0
1786954906960,2.0,34246656,277643264,1.0
1786954907463,2.0,34246656,277643264,2.0
1786954907966,0.0,34246656,277643264,0.5
1786954908469,4.0,34246656,277643264,0.5
1786954908972,0.0,34246656,277643264,0.5
1786954909475,2.0,34246656,277643264,2.0
1786954909978,2.0,34246656,277643264,0.0
1786954910481,2.0,34246656,277643264,0.5
1786954910984,0.0,34246656,277643264,2.0
1786954911487,4.0,34246656,277643264,0.5
1786954911990,0.0,34246656,277643264,1.5
1786954912493,2.0,34246656,277643264,0.5
1786954912996,2.0,34246656,277643264,1.0
1786954913500,4.0,34246656,277643264,1.0
1786954914003,0.0,34246656,277643264,1.0
1786954914506,4.0,34246656,277643264,1.0
